PRODUCT,STUDENT_ID,DOMAIN,SUM_NGR_SKILLS_MASTERED,SUM_NGR_SKILLS_PASSED_IN_PLACEMENT,CNT_TOTAL_NGR_SKILLS_AVAILABLE,PCT_SKILL_GROWTH
my_reading_academy,1423051,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",9,0,18,0.500000
my_reading_academy,1423051,Reading,39,15,120,0.325000
my_reading_academy,1423051,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",25,2,59,0.423729
my_reading_academy,1423051,Writing,8,32,46,0.173913
my_reading_academy,1423054,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",15,0,42,0.357143
my_reading_academy,1423054,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",18,4,67,0.268657
my_reading_academy,1423054,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",14,4,56,0.250000
my_reading_academy,1423054,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",37,304,527,0.070209
my_reading_academy,1423054,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",2,12,14,0.142857
my_reading_academy,1423054,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--fluency.",0,4,15,0.000000
my_reading_academy,1423054,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,10,30,0.000000
my_reading_academy,1423054,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary.",0,1,22,0.000000
my_reading_academy,1423054,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",24,4,82,0.292683
my_reading_academy,1423054,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",6,0,19,0.315789
my_reading_academy,1423054,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",19,8,95,0.200000
my_reading_academy,1423055,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",11,0,42,0.261905
my_reading_academy,1423055,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",13,4,67,0.194030
my_reading_academy,1423055,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",13,5,56,0.232143
my_reading_academy,1423055,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",49,152,527,0.092979
my_reading_academy,1423055,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",0,14,14,0.000000
my_reading_academy,1423055,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--fluency.",0,4,15,0.000000
my_reading_academy,1423055,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,10,30,0.000000
my_reading_academy,1423055,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",13,10,82,0.158537
my_reading_academy,1423055,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",6,0,19,0.315789
my_reading_academy,1423055,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",13,9,95,0.136842
my_reading_academy,1423056,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",9,0,31,0.290323
my_reading_academy,1423056,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",9,0,56,0.160714
my_reading_academy,1423056,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",10,2,45,0.222222
my_reading_academy,1423056,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",64,18,415,0.154217
my_reading_academy,1423056,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",2,0,14,0.142857
my_reading_academy,1423056,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",4,0,19,0.210526
my_reading_academy,1423056,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",17,2,71,0.239437
my_reading_academy,1423056,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",12,0,18,0.666667
my_reading_academy,1423056,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",15,2,79,0.189873
my_reading_academy,1423057,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",1,0,56,0.017857
my_reading_academy,1423057,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",28,0,415,0.067470
my_reading_academy,1423057,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",8,0,14,0.571429
my_reading_academy,1423057,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--fluency.",1,0,4,0.250000
my_reading_academy,1423057,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",3,0,19,0.157895
my_reading_academy,1423057,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",1,0,79,0.012658
my_reading_academy,1423058,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",18,0,415,0.043373
my_reading_academy,1423058,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",2,0,14,0.142857
my_reading_academy,1423059,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",69,0,415,0.166265
my_reading_academy,1423059,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",1,0,14,0.071429
my_reading_academy,1423060,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",0,31,31,0.000000
my_reading_academy,1423060,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",0,42,42,0.000000
my_reading_academy,1423060,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",1,37,40,0.025000
my_reading_academy,1423060,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",9,138,177,0.050847
my_reading_academy,1423060,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",1,8,14,0.071429
my_reading_academy,1423060,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,7,7,0.000000
my_reading_academy,1423060,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary.",0,1,1,0.000000
my_reading_academy,1423060,Language and Communication,6,73,87,0.068966
my_reading_academy,1423060,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",6,56,62,0.096774
my_reading_academy,1423060,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",0,18,18,0.000000
my_reading_academy,1423060,Reading,9,81,120,0.075000
my_reading_academy,1423060,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",1,50,59,0.016949
my_reading_academy,1423060,Writing,2,42,46,0.043478
my_reading_academy,1423061,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",18,0,31,0.580645
my_reading_academy,1423061,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",22,0,42,0.523810
my_reading_academy,1423061,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",15,4,40,0.375000
my_reading_academy,1423061,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",36,38,177,0.203390
my_reading_academy,1423061,Language and Communication,19,29,87,0.218391
my_reading_academy,1423061,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",29,4,62,0.467742
my_reading_academy,1423061,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",8,0,18,0.444444
